
#(U-2J)  Del
-12.7828  0.4770  -6.9991
-12.7327  0.4769  -6.9764
-12.6827  0.4767  -6.9536
-12.6326  0.4765  -6.9309
-12.5826  0.4764  -6.9081
-12.5325  0.4762  -6.8854
-12.4825  0.4760  -6.8627
-12.4324  0.4758  -6.8401
-12.3824  0.4756  -6.8174
-12.3323  0.4755  -6.7948
-12.2823  0.4753  -6.7722
-12.2322  0.4751  -6.7496
-12.1822  0.4749  -6.7270
-12.1321  0.4747  -6.7044
-12.0821  0.4745  -6.6819
-12.0320  0.4743  -6.6593
-11.9820  0.4741  -6.6368
-11.9319  0.4739  -6.6144
-11.8819  0.4737  -6.5919
-11.8318  0.4735  -6.5694
-11.7818  0.4733  -6.5470
-11.7317  0.4731  -6.5246
-11.6817  0.4728  -6.5022
-11.6316  0.4726  -6.4798
-11.5816  0.4724  -6.4575
-11.5315  0.4722  -6.4352
-11.4815  0.4720  -6.4129
-11.4314  0.4717  -6.3906
-11.3814  0.4715  -6.3683
-11.3313  0.4713  -6.3461
-11.2813  0.4710  -6.3238
-11.2312  0.4708  -6.3016
-11.1812  0.4706  -6.2795
-11.1311  0.4703  -6.2573
-11.0811  0.4701  -6.2352
-11.0310  0.4698  -6.2131
-10.9810  0.4696  -6.1910
-10.9309  0.4693  -6.1689
-10.8809  0.4690  -6.1469
-10.8308  0.4688  -6.1249
-10.7808  0.4685  -6.1029
-10.7307  0.4682  -6.0810
-10.6807  0.4680  -6.0590
-10.6306  0.4677  -6.0371
-10.5806  0.4674  -6.0152
-10.5305  0.4671  -5.9934
-10.4805  0.4668  -5.9716
-10.4304  0.4666  -5.9498
-10.3804  0.4663  -5.9280
-10.3303  0.4660  -5.9062
-10.2803  0.4656  -5.8845
-10.2302  0.4653  -5.8628
-10.1802  0.4650  -5.8412
-10.1301  0.4647  -5.8195
-10.0801  0.4644  -5.7979
-10.0300  0.4641  -5.7764
-9.9800  0.4638  -5.7548
-9.9299  0.4634  -5.7333
-9.8799  0.4631  -5.7118
-9.8298  0.4627  -5.6904
-9.7798  0.4624  -5.6690
-9.7297  0.4621  -5.6476
-9.6797  0.4617  -5.6262
-9.6296  0.4613  -5.6049
-9.5796  0.4610  -5.5836
-9.5295  0.4606  -5.5624
-9.4795  0.4602  -5.5411
-9.4294  0.4599  -5.5200
-9.3794  0.4595  -5.4988
-9.3293  0.4591  -5.4777
-9.2793  0.4587  -5.4566
-9.2292  0.4583  -5.4356
-9.1792  0.4579  -5.4146
-9.1291  0.4575  -5.3936
-9.0791  0.4570  -5.3727
-9.0290  0.4566  -5.3518
-8.9790  0.4562  -5.3309
-8.9289  0.4558  -5.3101
-8.8789  0.4553  -5.2894
-8.8288  0.4549  -5.2686
-8.7788  0.4544  -5.2479
-8.7287  0.4540  -5.2273
-8.6787  0.4535  -5.2067
-8.6286  0.4530  -5.1861
-8.5786  0.4525  -5.1656
-8.5285  0.4520  -5.1451
-8.4785  0.4515  -5.1247
-8.4284  0.4510  -5.1043
-8.3784  0.4505  -5.0840
-8.3283  0.4500  -5.0637
-8.2783  0.4495  -5.0434
-8.2282  0.4489  -5.0232
-8.1782  0.4484  -5.0031
-8.1281  0.4478  -4.9830
-8.0781  0.4473  -4.9629
-8.0280  0.4467  -4.9429
-7.9780  0.4461  -4.9230
-7.9279  0.4455  -4.9031
-7.8779  0.4449  -4.8832
-7.8278  0.4443  -4.8635
-7.7778  0.4437  -4.8437
-7.7277  0.4431  -4.8240
-7.6777  0.4425  -4.8044
-7.6276  0.4418  -4.7848
-7.5776  0.4412  -4.7653
-7.5275  0.4405  -4.7459
-7.4775  0.4398  -4.7265
-7.4274  0.4391  -4.7072
-7.3774  0.4384  -4.6879
-7.3273  0.4377  -4.6687
-7.2773  0.4370  -4.6495
-7.2272  0.4363  -4.6305
-7.1772  0.4355  -4.6114
-7.1271  0.4348  -4.5925
-7.0771  0.4340  -4.5736
-7.0270  0.4332  -4.5548
-6.9770  0.4324  -4.5360
-6.9269  0.4316  -4.5173
-6.8769  0.4308  -4.4987
-6.8268  0.4299  -4.4802
-6.7768  0.4291  -4.4617
-6.7267  0.4282  -4.4433
-6.6767  0.4273  -4.4250
-6.6266  0.4264  -4.4068
-6.5766  0.4255  -4.3886
-6.5265  0.4246  -4.3705
-6.4765  0.4236  -4.3525
-6.4264  0.4227  -4.3346
-6.3764  0.4217  -4.3168
-6.3263  0.4207  -4.2990
-6.2763  0.4197  -4.2814
-6.2262  0.4186  -4.2638
-6.1762  0.4176  -4.2463
-6.1261  0.4165  -4.2289
-6.0761  0.4154  -4.2115
-6.0260  0.4143  -4.1943
-5.9760  0.4132  -4.1772
-5.9259  0.4120  -4.1601
-5.8759  0.4109  -4.1432
-5.8258  0.4097  -4.1264
-5.7758  0.4084  -4.1096
-5.7257  0.4072  -4.0930
-5.6757  0.4059  -4.0764
-5.6256  0.4046  -4.0600
-5.5756  0.4033  -4.0436
-5.5255  0.4020  -4.0274
-5.4755  0.4006  -4.0113
-5.4254  0.3992  -3.9953
-5.3754  0.3978  -3.9794
-5.3253  0.3964  -3.9636
-5.2753  0.3949  -3.9479
-5.2252  0.3934  -3.9324
-5.1752  0.3918  -3.9170
-5.1251  0.3903  -3.9017
-5.0751  0.3887  -3.8865
-5.0250  0.3871  -3.8714
-4.9750  0.3854  -3.8565
-4.9249  0.3837  -3.8417
-4.8749  0.3820  -3.8270
-4.8248  0.3802  -3.8125
-4.7748  0.3784  -3.7981
-4.7247  0.3766  -3.7838
-4.6747  0.3747  -3.7697
-4.6246  0.3728  -3.7557
-4.5746  0.3709  -3.7419
-4.5245  0.3689  -3.7282
-4.4745  0.3669  -3.7146
-4.4244  0.3648  -3.7013
-4.3744  0.3627  -3.6880
-4.3243  0.3605  -3.6749
-4.2743  0.3583  -3.6620
-4.2242  0.3561  -3.6492
-4.1742  0.3538  -3.6366
-4.1241  0.3514  -3.6242
-4.0741  0.3490  -3.6119
-4.0240  0.3466  -3.5998
-3.9740  0.3441  -3.5879
-3.9239  0.3415  -3.5761
-3.8739  0.3389  -3.5645
-3.8238  0.3362  -3.5531
-3.7738  0.3335  -3.5419
-3.7237  0.3308  -3.5309
-3.6737  0.3279  -3.5200
-3.6236  0.3250  -3.5093
-3.5736  0.3220  -3.4989
-3.5235  0.3190  -3.4886
-3.4735  0.3159  -3.4785
-3.4234  0.3128  -3.4686
-3.3734  0.3095  -3.4589
-3.3233  0.3062  -3.4494
-3.2733  0.3029  -3.4402
-3.2232  0.2994  -3.4311
-3.1732  0.2959  -3.4222
-3.1231  0.2923  -3.4136
-3.0731  0.2886  -3.4051
-3.0230  0.2848  -3.3969
-2.9730  0.2810  -3.3889
-2.9229  0.2771  -3.3811
-2.8729  0.2731  -3.3735
-2.8228  0.2690  -3.3662
-2.7728  0.2648  -3.3591
-2.7227  0.2605  -3.3522
-2.6727  0.2562  -3.3455
-2.6226  0.2517  -3.3390
-2.5726  0.2472  -3.3328
-2.5225  0.2425  -3.3268
-2.4725  0.2378  -3.3210
-2.4224  0.2330  -3.3155
-2.3724  0.2280  -3.3102
-2.3223  0.2230  -3.3051
-2.2723  0.2179  -3.3002
-2.2222  0.2126  -3.2956
-2.1722  0.2073  -3.2912
-2.1221  0.2018  -3.2870
-2.0721  0.1963  -3.2830
-2.0220  0.1907  -3.2793
-1.9720  0.1849  -3.2758
-1.9219  0.1791  -3.2725
-1.8719  0.1731  -3.2694
-1.8218  0.1671  -3.2665
-1.7718  0.1610  -3.2638
-1.7217  0.1548  -3.2613
-1.6717  0.1485  -3.2590
-1.6216  0.1421  -3.2569
-1.5716  0.1356  -3.2549
-1.5215  0.1291  -3.2532
-1.4715  0.1225  -3.2516
-1.4214  0.1159  -3.2502
-1.3714  0.1092  -3.2489
-1.3213  0.1025  -3.2478
-1.2713  0.0958  -3.2468
-1.2212  0.0891  -3.2460
-1.1712  0.0824  -3.2452
-1.1211  0.0758  -3.2446
-1.0711  0.0691  -3.2441
-1.0210  0.0626  -3.2437
-0.9710  0.0563  -3.2433
-0.9209  0.0500  -3.2430
-0.8709  0.0440  -3.2428
-0.8208  0.0381  -3.2426
-0.7708  0.0326  -3.2425
-0.7207  0.0274  -3.2424
-0.6707  0.0226  -3.2424
-0.6206  0.0182  -3.2423
-0.5706  0.0146  -3.2423
-0.5205  0.0115  -3.2423
-0.4705  0.0091  -3.2423
-0.4204  0.0073  -3.2423
-0.3704  0.0059  -3.2423
-0.3203  0.0049  -3.2423
-0.2703  0.0041  -3.2423
-0.2202  0.0035  -3.2423
-0.1702  0.0030  -3.2423
-0.1201  0.0026  -3.2423
-0.0701  0.0023  -3.2423
-0.0200  0.0021  -3.2423
0.0300  0.0000  -3.2423
0.0801  0.0000  -3.2423
0.1301  0.0000  -3.2423
0.1802  0.0000  -3.2423
0.2302  0.0000  -3.2423
0.2803  0.0000  -3.2423
0.3303  0.0000  -3.2423
0.3804  0.0000  -3.2423
0.4304  0.0000  -3.2423
0.4805  0.0000  -3.2423
0.5305  0.0000  -3.2423
0.5806  0.0000  -3.2423
0.6306  0.0000  -3.2423
0.6807  0.0000  -3.2423
0.7307  0.0000  -3.2423
0.7808  0.0000  -3.2423
0.8308  0.0000  -3.2423
0.8809  0.0000  -3.2423
0.9309  0.0000  -3.2423
0.9810  0.0000  -3.2423
1.0310  0.0000  -3.2423
1.0811  0.0000  -3.2423
1.1311  0.0000  -3.2423
1.1812  0.0000  -3.2423
1.2312  0.0000  -3.2423
1.2813  0.0000  -3.2423
1.3313  0.0000  -3.2423
1.3814  0.0000  -3.2423
1.4314  0.0000  -3.2423
1.4815  0.0000  -3.2423
1.5315  0.0000  -3.2423
1.5816  0.0000  -3.2423
1.6316  0.0000  -3.2423
1.6817  0.0000  -3.2423
1.7317  0.0000  -3.2423
1.7818  0.0000  -3.2423
1.8318  0.0000  -3.2423
1.8819  0.0000  -3.2423
1.9319  0.0000  -3.2423
1.9820  0.0000  -3.2423
2.0320  0.0000  -3.2423
2.0821  0.0000  -3.2423
2.1321  0.0000  -3.2423
2.1822  0.0000  -3.2423
2.2322  0.0000  -3.2423
2.2823  0.0000  -3.2423
2.3323  0.0000  -3.2423
2.3824  0.0000  -3.2423
2.4324  0.0000  -3.2423
2.4825  0.0000  -3.2423
2.5325  0.0000  -3.2423
2.5826  0.0000  -3.2423
2.6326  0.0000  -3.2423
2.6827  0.0000  -3.2423
2.7327  0.0000  -3.2423
2.7828  0.0000  -3.2423
2.8328  0.0000  -3.2423
2.8829  0.0000  -3.2423
2.9329  0.0000  -3.2423
2.9830  0.0000  -3.2423
3.0330  0.0000  -3.2423
3.0831  0.0000  -3.2423
3.1331  0.0000  -3.2423
3.1832  0.0000  -3.2423
3.2332  0.0000  -3.2423
3.2833  0.0000  -3.2423
3.3333  0.0000  -3.2423
3.3834  0.0000  -3.2423
3.4334  0.0000  -3.2423
3.4835  0.0000  -3.2423
3.5335  0.0000  -3.2423
3.5836  0.0000  -3.2423
3.6336  0.0000  -3.2423
3.6837  0.0000  -3.2423
3.7337  0.0000  -3.2423
3.7838  0.0000  -3.2423
3.8338  0.0000  -3.2423
3.8839  0.0000  -3.2423
3.9339  0.0000  -3.2423
3.9840  0.0000  -3.2423
4.0340  0.0000  -3.2423
4.0841  0.0000  -3.2423
4.1341  0.0000  -3.2423
4.1842  0.0000  -3.2423
4.2342  0.0000  -3.2423
4.2843  0.0000  -3.2423
4.3343  0.0000  -3.2423
4.3844  0.0000  -3.2423
4.4344  0.0000  -3.2423
4.4845  0.0000  -3.2423
4.5345  0.0000  -3.2423
4.5846  0.0000  -3.2423
4.6346  0.0000  -3.2423
4.6847  0.0000  -3.2423
4.7347  0.0000  -3.2423
4.7848  0.0000  -3.2423
4.8348  0.0000  -3.2423
