
#(3U-5J)/2  Del
14.2643  0.0000  -3.2423
14.3293  0.0000  -3.2423
14.3944  0.0000  -3.2423
14.4595  0.0000  -3.2423
14.5245  0.0000  -3.2423
14.5896  0.0000  -3.2423
14.6547  0.0000  -3.2423
14.7197  0.0000  -3.2423
14.7848  0.0000  -3.2423
14.8498  0.0000  -3.2423
14.9149  0.0000  -3.2423
14.9800  0.0000  -3.2423
15.0450  0.0000  -3.2423
15.1101  0.0000  -3.2423
15.1752  0.0000  -3.2423
15.2402  0.0000  -3.2423
15.3053  0.0000  -3.2423
15.3704  0.0000  -3.2423
15.4354  0.0000  -3.2423
15.5005  0.0000  -3.2423
15.5656  0.0000  -3.2423
15.6306  0.0000  -3.2423
15.6957  0.0000  -3.2423
15.7608  0.0000  -3.2423
15.8258  0.0000  -3.2423
15.8909  0.0000  -3.2423
15.9560  0.0000  -3.2423
16.0210  0.0000  -3.2423
16.0861  0.0000  -3.2423
16.1512  0.0000  -3.2423
16.2162  0.0000  -3.2423
16.2813  0.0000  -3.2423
16.3463  0.0000  -3.2423
16.4114  0.0000  -3.2423
16.4765  0.0000  -3.2423
16.5415  0.0000  -3.2423
16.6066  0.0000  -3.2423
16.6717  0.0000  -3.2423
16.7367  0.0000  -3.2423
16.8018  0.0000  -3.2423
16.8669  0.0000  -3.2423
16.9319  0.0000  -3.2423
16.9970  0.0000  -3.2423
17.0621  0.0000  -3.2423
17.1271  0.0000  -3.2423
17.1922  0.0000  -3.2423
17.2573  0.0000  -3.2423
17.3223  0.0000  -3.2423
17.3874  0.0000  -3.2423
17.4525  0.0000  -3.2423
17.5175  0.0000  -3.2423
17.5826  0.0000  -3.2423
17.6476  0.0000  -3.2423
17.7127  0.0000  -3.2423
17.7778  0.0000  -3.2423
17.8428  0.0000  -3.2423
17.9079  0.0000  -3.2423
17.9730  0.0000  -3.2423
18.0380  0.0000  -3.2423
18.1031  0.0000  -3.2423
18.1682  0.0000  -3.2423
18.2332  0.0000  -3.2423
18.2983  0.0000  -3.2423
18.3634  0.0000  -3.2423
18.4284  0.0000  -3.2423
18.4935  0.0000  -3.2423
18.5586  0.0000  -3.2423
18.6236  0.0000  -3.2423
18.6887  0.0000  -3.2423
18.7538  0.0000  -3.2423
18.8188  0.0000  -3.2423
18.8839  0.0000  -3.2423
18.9489  0.0000  -3.2423
19.0140  0.0000  -3.2423
19.0791  0.0000  -3.2423
19.1441  0.0000  -3.2423
19.2092  0.0000  -3.2423
19.2743  0.0000  -3.2423
19.3393  0.0000  -3.2423
19.4044  0.0000  -3.2423
19.4695  0.0000  -3.2423
19.5345  0.0000  -3.2423
19.5996  0.0000  -3.2423
19.6647  0.0000  -3.2423
19.7297  0.0000  -3.2423
19.7948  0.0000  -3.2423
19.8599  0.0000  -3.2423
19.9249  0.0000  -3.2423
19.9900  0.0000  -3.2423
20.0551  0.0000  -3.2423
20.1201  0.0000  -3.2423
20.1852  0.0000  -3.2423
20.2503  0.0000  -3.2423
20.3153  0.0000  -3.2423
20.3804  0.0000  -3.2423
20.4454  0.0000  -3.2423
20.5105  0.0000  -3.2423
20.5756  0.0000  -3.2423
20.6406  0.0000  -3.2423
20.7057  0.0000  -3.2423
20.7708  0.0000  -3.2423
20.8358  0.0000  -3.2423
20.9009  0.0000  -3.2423
20.9660  0.0000  -3.2423
21.0310  0.0000  -3.2423
21.0961  0.0000  -3.2423
21.1612  0.0000  -3.2423
21.2262  0.0000  -3.2423
21.2913  0.0000  -3.2423
21.3564  0.0000  -3.2423
21.4214  0.0000  -3.2423
21.4865  0.0000  -3.2423
21.5516  0.0000  -3.2423
21.6166  0.0000  -3.2423
21.6817  0.0000  -3.2423
21.7467  0.0000  -3.2423
21.8118  0.0000  -3.2423
21.8769  0.0000  -3.2423
21.9419  0.0000  -3.2423
22.0070  0.0000  -3.2423
22.0721  0.0000  -3.2423
22.1371  0.0000  -3.2423
22.2022  0.0000  -3.2423
22.2673  0.0000  -3.2423
22.3323  0.0000  -3.2423
22.3974  0.0000  -3.2423
22.4625  0.0000  -3.2423
22.5275  0.0000  -3.2423
22.5926  0.0000  -3.2423
22.6577  0.0000  -3.2423
22.7227  0.0000  -3.2423
22.7878  0.0000  -3.2423
22.8529  0.0000  -3.2423
22.9179  0.0000  -3.2423
22.9830  0.0000  -3.2423
23.0480  0.0000  -3.2423
23.1131  0.0000  -3.2423
23.1782  0.0000  -3.2423
23.2432  0.0000  -3.2423
23.3083  0.0000  -3.2423
23.3734  0.0000  -3.2423
23.4384  0.0000  -3.2423
23.5035  0.0000  -3.2423
23.5686  0.0000  -3.2423
23.6336  0.0000  -3.2423
23.6987  0.0000  -3.2423
23.7638  0.0000  -3.2423
23.8288  0.0000  -3.2423
23.8939  0.0000  -3.2423
23.9590  0.0000  -3.2423
24.0240  0.0000  -3.2423
24.0891  0.0000  -3.2423
24.1542  0.0000  -3.2423
24.2192  0.0000  -3.2423
24.2843  0.0000  -3.2423
24.3493  0.0000  -3.2423
24.4144  0.0000  -3.2423
24.4795  0.0000  -3.2423
24.5445  0.0000  -3.2423
24.6096  0.0000  -3.2423
24.6747  0.0000  -3.2423
24.7397  0.0000  -3.2423
24.8048  0.0000  -3.2423
24.8699  0.0000  -3.2423
24.9349  0.0000  -3.2423
25.0000  0.0000  -3.2423
